lat,lon,ttMoho,ttMohostd,dvMoho,dvMohostd,breadthMoho,typeMoho,ttLAB,ttLABstd,ampLAB,ampLABstd,breadthLAB,typeLAB
37.25,-111.75,11.6629,0.6724,0.0471267,0.0443,1,Ps,13.5632,3.88346,0.0378784,0.00303675,30.5596,Sp
37.5,-111.75,11.9953,0.6724,0.0453588,0.0443,1,Ps,13.2044,4.12045,0.0406965,0.00258753,15.3601,Sp
37.75,-111.75,12.165,0.6724,0.0574746,0.0443,1,Ps,13.1144,4.20051,0.0351127,0.00502073,19.6399,Sp
38,-111.75,12.3634,0.6724,0.0701472,0.0443,1,Ps,13.257,4.18273,0.0322363,0.00565005,11.5705,Sp
38.25,-111.75,12.4643,0.6724,0.0901126,0.0443,1,Ps,13.4304,4.13038,0.0397206,0.00415873,13.7201,Sp
38.5,-111.75,11.9891,0.6724,0.0750695,0.0443,1,Ps,13.7395,4.00098,0.0397809,0.00179137,25,Sp
38.75,-111.75,11.6671,0.6724,0.0640092,0.0443,1,Ps,14.117,3.7726,0.0315531,0.00584082,13.9002,Sp
39,-111.75,11.0049,0.6724,0.0595793,0.0443,1,Ps,14.3364,4.29047,0.0250907,0.00370775,15.06,Sp
39.25,-111.75,11.0256,0.6724,0.0676408,0.0443,1,Ps,12.37,4.76969,0.0216785,0.00152922,24.7209,Sp
39.5,-111.75,11.1978,0.6724,0.0840478,0.0443,1,Ps,9.67615,6.691,0.0266053,0.0178094,18.5195,Sp
39.75,-111.75,11.3607,0.6724,0.0877769,0.0443,1,Ps,9.26126,6.22468,0.0489109,0.0146723,12.7701,Sp
40,-111.75,11.2256,0.6724,0.0920296,0.0443,1,Ps,9.85318,6.06203,0.0429834,0.0129981,8.4306,Sp
40.25,-111.75,11.5056,0.6724,0.0990846,0.0443,1,Ps,10.1606,5.80806,0.0388055,0.00708859,20.1898,Sp
40.5,-111.75,11.4677,0.6724,0.105066,0.0443,1,Ps,9.97183,5.85033,0.0304222,0.00988306,23.2288,Sp
40.75,-111.75,11.2954,0.6724,0.0998089,0.0443,1,Ps,9.59299,5.95231,0.0262746,0.00572824,13.6995,Sp
41,-111.75,11.3586,0.6724,0.0799124,0.0443,1,Ps,9.56771,5.93033,0.0296971,0.00783333,17.9599,Sp
41.25,-111.75,11.2478,0.6724,0.0753427,0.0443,1,Ps,9.31019,6.0064,0.0293311,0.00796495,13.1798,Sp
41.5,-111.75,11.1672,0.6724,0.0674857,0.0443,1,Ps,14.4712,5.1033,0.0218353,0.00152533,20.1574,Sp
41.75,-111.75,11.1424,0.6724,0.0650406,0.0443,1,Ps,12.4389,5.55945,0.0254358,0.00624556,11.68,Sp
42,-111.75,11.2642,0.6724,0.0661849,0.0443,1,Ps,11.1902,5.64182,0.0295293,0.00519918,21.9501,Sp
42.25,-111.75,11.2461,0.6724,0.0716171,0.0443,1,Ps,11.8764,4.76102,0.0298791,0.00516922,10.359,Sp
42.5,-111.75,11.1079,0.6724,0.0773821,0.0443,1,Ps,12.0668,4.59207,0.0395151,0.0048491,12.4903,Sp
42.75,-111.75,11.1246,0.6724,0.0813462,0.0443,1,Ps,12.5596,4.65328,0.0307005,0.00807544,28.1399,Sp
43,-111.75,10.9841,0.6724,0.0818852,0.0443,1,Ps,13.2566,4.37247,0.0244447,0.00231382,45,Sp
43.25,-111.75,11.174,0.6724,0.0734599,0.0443,1,Ps,13.0269,4.71423,0.0247768,0.00337792,44.6302,Sp
43.5,-111.75,11.5885,0.6724,0.0637555,0.0443,1,Ps,12.448,4.88577,0.0248758,0.00341637,20.35,Sp
43.75,-111.75,12.2659,0.6724,0.0521636,0.0443,1,Ps,12.2765,4.89257,0.0219759,0.00172423,26.295,Sp
44,-111.75,13.2668,0.6724,0.0434766,0.0443,1,Ps,12.6323,4.7806,0.0270982,0.00410212,42.8698,Sp
44.25,-111.75,13.6037,0.6724,0.056005,0.0443,1,Ps,12.8746,4.56825,0.0332874,0.00302863,32.41,Sp
44.5,-111.75,11.9098,0.6724,0.0652306,0.0443,1,Ps,12.553,4.67922,0.0342616,0.00337661,34.2603,Sp
44.75,-111.75,11.226,0.6724,0.0696535,0.0443,1,Ps,11.7913,5.01527,0.0279951,0.00384377,35.5499,Sp
45,-111.75,10.5538,0.6724,0.0649083,0.0443,1,Ps,11.3326,5.50778,0.0231948,0.00144158,13.1065,Sp
45.25,-111.75,10.2734,0.6724,0.0616696,0.0443,1,Ps,12.456,4.94853,0.0275307,0.00454465,12.9599,Sp
45.5,-111.75,10.3822,0.6724,0.0618193,0.0443,1,Ps,12.1976,4.75111,0.0387589,0.00824042,6.00976,Sp
45.75,-111.75,11.3834,0.6724,0.0674325,0.0443,1,Ps,10.8124,5.44674,0.0473648,0.00970579,14.4295,Sp
46,-111.75,12.364,0.6724,0.0681286,0.0443,1,Ps,10.2357,5.66553,0.0352061,0.00896076,31.3905,Sp
46.25,-111.75,12.6945,0.6724,0.06844,0.0443,1,Ps,9.21784,6.56903,0.0351153,0.00487992,15.73,Sp
46.5,-111.75,12.8322,0.6724,0.0684267,0.0443,1,Ps,9.02737,6.72946,0.0385127,0.00529495,2.22018,Sp
46.75,-111.75,12.5392,0.6724,0.0710613,0.0443,1,Ps,10.948,5.47809,0.0292106,0.00521883,0.369841,Sp
47,-111.75,12.6302,0.6724,0.0710576,0.0443,1,Ps,11.0556,4.93938,0.0317263,0.00398489,14.0803,Sp
47.25,-111.75,12.8143,0.6724,0.0788158,0.0443,1,Ps,11.0672,4.93498,0.026996,0.00505113,8.53037,Sp
47.5,-111.75,13.2069,0.6724,0.078564,0.0443,1,Ps,11.6408,4.53241,0.0298399,0.0101543,11.9295,Sp
47.75,-111.75,13.2466,0.6724,0.0817196,0.0443,1,Ps,11.5823,4.44581,0.0410831,0.00854364,16.4696,Sp
48,-111.75,13.1218,0.6724,0.072755,0.0443,1,Ps,11.9329,4.34587,0.0322618,0.00559907,32.9599,Sp
48.25,-111.75,12.725,0.6724,0.0605482,0.0443,1,Ps,12.3327,4.09665,0.0322618,0.00200343,27.0401,Sp
48.5,-111.75,12.2507,0.6724,0.052815,0.0443,1,Ps,12.4512,4.40339,0.0331586,0.00491883,29.7198,Sp
48.75,-111.75,11.9429,0.6724,0.0537552,0.0443,1,Ps,11.7287,4.63353,0.0277674,0.0031952,27.0499,Sp
49,-111.75,11.7036,0.6724,0.0540607,0.0443,1,Ps,11.6691,4.33395,0.0325011,0.00383051,4.26031,Sp
49.25,-111.75,11.712,0.6724,0.0546806,0.0443,1,Ps,11.7365,4.67784,0.0295255,0.00464016,9.26032,Sp
31.5,-111.5,8.4868,0.6724,0.0828865,0.0443,1,Ps,12.464,4.41863,0.0620998,0.0135549,2.03022,Sp
31.75,-111.5,8.47895,0.6724,0.0871887,0.0443,1,Ps,12.1856,4.50214,0.041746,0.0120609,12.41,Sp
32,-111.5,8.47421,0.6724,0.0892428,0.0443,1,Ps,12.514,4.44338,0.0278029,0.00630248,26.1902,Sp
32.25,-111.5,8.34354,0.6724,0.100643,0.0443,1,Ps,12.8596,4.25301,0.0307489,0.00537159,45.4601,Sp
32.5,-111.5,8.0719,0.6724,0.1129,0.0443,1,Ps,12.1125,4.7022,0.0409931,0.00557811,44.0799,Sp
32.75,-111.5,8.06476,0.6724,0.100978,0.0443,1,Ps,11.6069,4.91597,0.0472829,0.00705608,37.59,Sp
33,-111.5,8.08783,0.6724,0.0870826,0.0443,1,Ps,11.0519,5.21825,0.0608787,0.00967487,24.2599,Sp
33.25,-111.5,8.08508,0.6724,0.0697571,0.0443,1,Ps,10.8637,5.25319,0.0619149,0.00659744,25.1801,Sp
33.5,-111.5,8.47834,0.6724,0.0916824,0.0443,1,Ps,11.0278,5.28627,0.0535649,0.00660389,39.63,Sp
33.75,-111.5,8.84346,0.6724,0.123266,0.0443,1,Ps,12.1948,4.91128,0.0448006,0.00302378,38.6101,Sp
34,-111.5,9.34581,0.6724,0.147969,0.0443,1,Ps,12.2152,4.64303,0.0443091,0.00224481,35.37,Sp
34.25,-111.5,10.1719,0.6724,0.139141,0.0443,1,Ps,11.582,5.09649,0.0507335,0.00911476,23.3301,Sp
34.5,-111.5,10.8685,0.6724,0.126731,0.0443,1,Ps,11.4282,5.11123,0.0622173,0.00468999,25.37,Sp
34.75,-111.5,11.2206,0.6724,0.0948175,0.0443,1,Ps,11.6602,5.01605,0.0549324,0.00641751,28.0501,Sp
35,-111.5,11.5461,0.6724,0.0729891,0.0443,1,Ps,11.8064,5.1565,0.0442699,0.00764124,40.9201,Sp
35.25,-111.5,11.7793,0.6724,0.0573819,0.0443,1,Ps,11.6174,5.51026,0.0318955,0.00487255,18.9998,Sp
35.5,-111.5,11.8673,0.6724,0.0526135,0.0443,1,Ps,11.9425,5.2088,0.032961,0.0060132,42.9698,Sp
35.75,-111.5,11.87,0.6724,0.0486201,0.0443,1,Ps,11.8145,4.88321,0.0421892,0.00346002,34.0799,Sp
36,-111.5,11.8123,0.6724,0.0422777,0.0443,1,Ps,11.8532,4.84939,0.0372426,0.00727663,25,Sp
36.25,-111.5,11.297,0.6724,0.0364192,0.0443,1,Ps,11.884,4.78288,0.0344081,0.00550318,16.6602,Sp
36.5,-111.5,11.2187,0.6724,0.0445168,0.0443,1,Ps,11.914,4.69212,0.0319898,0.00474084,19.4499,Sp
36.75,-111.5,11.4922,0.6724,0.0501864,0.0443,1,Ps,11.9185,4.90314,0.0300457,0.00349787,40.4698,Sp
37,-111.5,11.4913,0.6724,0.0548395,0.0443,1,Ps,13.2453,4.19219,0.0301154,0.00308987,40.8301,Sp
37.25,-111.5,11.7134,0.6724,0.0559139,0.0443,1,Ps,13.4901,3.85667,0.0344009,0.0046495,28.3398,Sp
37.5,-111.5,11.9326,0.6724,0.05235,0.0443,1,Ps,13.3402,4.01988,0.0356382,0.00410475,20.47,Sp
37.75,-111.5,12.2122,0.6724,0.0555599,0.0443,1,Ps,12.9852,4.19426,0.0293366,0.00416067,35,Sp
38,-111.5,12.3868,0.6724,0.068099,0.0443,1,Ps,13.1222,4.17459,0.0279384,0.00197632,35.37,Sp
38.25,-111.5,12.5799,0.6724,0.0725135,0.0443,1,Ps,13.3426,4.06278,0.0336235,0.00424563,35.7401,Sp
38.5,-111.5,12.5206,0.6724,0.0580893,0.0443,1,Ps,13.383,4.10635,0.0369776,0.00372855,38.2597,Sp
38.75,-111.5,12.3199,0.6724,0.0384371,0.0443,1,Ps,13.6658,4.06328,0.0285198,0.00616332,31.9499,Sp
39,-111.5,12.3801,0.6724,0.0291709,0.0443,1,Ps,14.1826,3.85617,0.0240275,0.00265605,23.4538,Sp
39.5,-111.5,12.2939,0.6724,0.0645645,0.0443,1,Ps,9.52857,6.70634,0.0243297,0.00992679,17.6847,Sp
39.75,-111.5,12.0296,0.6724,0.0879508,0.0443,1,Ps,9.41458,6.71769,0.0341145,0.0173496,9.07988,Sp
40,-111.5,11.9076,0.6724,0.0871251,0.0443,1,Ps,10.2245,6.11472,0.0326265,0.00944613,4.53994,Sp
40.25,-111.5,11.7883,0.6724,0.0899475,0.0443,1,Ps,10.3334,5.84083,0.0330594,0.00823992,14.8903,Sp
40.5,-111.5,11.6001,0.6724,0.100531,0.0443,1,Ps,10.923,6.49243,0.0318834,0.00416558,2.54497,Sp
40.75,-111.5,11.5818,0.6724,0.102079,0.0443,1,Ps,14.8497,4.44884,0.0317833,0.00522225,4.72001,Sp
41,-111.5,11.4777,0.6724,0.0975055,0.0443,1,Ps,14.7618,4.62913,0.0364061,0.00655773,10.7401,Sp
41.25,-111.5,11.5027,0.6724,0.0795354,0.0443,1,Ps,14.8887,4.5744,0.0386981,0.00700441,11.3899,Sp
41.5,-111.5,11.3432,0.6724,0.0743626,0.0443,1,Ps,11.2087,5.98092,0.0275405,0.00713834,12.82,Sp
41.75,-111.5,11.3184,0.6724,0.06538,0.0443,1,Ps,11.1444,5.16868,0.0304678,0.00579545,7.87003,Sp
42,-111.5,11.4331,0.6724,0.061603,0.0443,1,Ps,11.2144,5.09348,0.0300303,0.00552098,15.09,Sp
42.25,-111.5,11.2986,0.6724,0.0587426,0.0443,1,Ps,11.9085,4.73908,0.0266044,0.00693972,18.3301,Sp
42.5,-111.5,11.1625,0.6724,0.0589532,0.0443,1,Ps,11.9642,4.63043,0.0378455,0.00831882,14.35,Sp
42.75,-111.5,11.1503,0.6724,0.0656339,0.0443,1,Ps,12.1502,5.09728,0.0293899,0.00870219,20.7202,Sp
43,-111.5,10.8878,0.6724,0.0729053,0.0443,1,Ps,14.1733,3.9022,0.0242835,0.00221303,40.8301,Sp
43.25,-111.5,11.0426,0.6724,0.0683932,0.0443,1,Ps,13.8774,4.06219,0.0225281,0.00158142,28.15,Sp
43.5,-111.5,11.4454,0.6724,0.0628902,0.0443,1,Ps,13.6747,4.13661,0.0223504,0.000834136,24.5169,Sp
43.75,-111.5,12.4078,0.6724,0.0458578,0.0443,1,Ps,12.9731,4.70221,0.0217647,0.00197233,21.2316,Sp
44,-111.5,12.9437,0.6724,0.0462484,0.0443,1,Ps,12.9897,4.47159,0.0276111,0.00383508,20.7401,Sp
44.25,-111.5,13.6747,0.6724,0.0590221,0.0443,1,Ps,12.8986,4.518,0.033388,0.00321934,27.59,Sp
44.5,-111.5,12.5923,0.6724,0.0741678,0.0443,1,Ps,12.4491,4.73509,0.0350044,0.00241302,24.91,Sp
44.75,-111.5,12.0935,0.6724,0.083915,0.0443,1,Ps,11.7924,5.05134,0.029425,0.00407665,23.8901,Sp
45,-111.5,11.2373,0.6724,0.0720739,0.0443,1,Ps,11.5858,5.25712,0.0237503,0.0015591,12.0624,Sp
45.25,-111.5,10.6643,0.6724,0.0678936,0.0443,1,Ps,12.7363,4.35225,0.0280303,0.00374053,15.4601,Sp
45.5,-111.5,10.4968,0.6724,0.0618638,0.0443,1,Ps,12.6009,4.45287,0.0293935,0.00509126,11.8402,Sp
45.75,-111.5,12.1396,0.6724,0.0706388,0.0443,1,Ps,11.9408,4.88419,0.031115,0.00573139,19.72,Sp
46,-111.5,12.3518,0.6724,0.0724536,0.0443,1,Ps,12.3524,4.99267,0.025443,0.00377937,16.6367,Sp
46.25,-111.5,12.4871,0.6724,0.0704973,0.0443,1,Ps,9.23584,6.66077,0.0314206,0.00555764,6.84997,Sp
46.5,-111.5,12.5875,0.6724,0.0684218,0.0443,1,Ps,9.15634,6.41356,0.0314929,0.00631422,0.370035,Sp
46.75,-111.5,12.6873,0.6724,0.0661811,0.0443,1,Ps,9.26474,6.12319,0.0284081,0.00573821,5.18006,Sp
47,-111.5,12.9522,0.6724,0.0638885,0.0443,1,Ps,10.3153,5.49081,0.0292835,0.0085236,14.5399,Sp
47.25,-111.5,13.1458,0.6724,0.0689496,0.0443,1,Ps,10.8655,5.22882,0.0269969,0.00390609,21.9699,Sp
47.5,-111.5,13.2086,0.6724,0.0703548,0.0443,1,Ps,11.7735,4.33682,0.0421479,0.00999028,4.62997,Sp
47.75,-111.5,13.1901,0.6724,0.0768387,0.0443,1,Ps,11.745,4.34962,0.04642,0.00686587,14.6399,Sp
48,-111.5,12.7835,0.6724,0.076324,0.0443,1,Ps,11.9343,4.34442,0.0357364,0.00854288,14.72,Sp
48.25,-111.5,12.5023,0.6724,0.0675825,0.0443,1,Ps,12.3374,4.66365,0.0308562,0.00390427,23.4398,Sp
48.5,-111.5,12.0347,0.6724,0.0607836,0.0443,1,Ps,9.81942,6.26403,0.0331586,0.00294429,9.81995,Sp
48.75,-111.5,11.8433,0.6724,0.0559242,0.0443,1,Ps,11.7397,5.38259,0.0307477,0.00384075,21.3899,Sp
49,-111.5,11.6029,0.6724,0.0561537,0.0443,1,Ps,11.6765,4.9835,0.0343237,0.00289598,5,Sp
49.25,-111.5,11.6418,0.6724,0.0592676,0.0443,1,Ps,11.696,4.47531,0.0335141,0.00531041,0,Sp
31.5,-111.25,8.37143,0.6724,0.0825143,0.0443,1,Ps,13.0734,4.13703,0.043518,0.0145391,14.0803,Sp
31.75,-111.25,8.48707,0.6724,0.0810418,0.0443,1,Ps,12.2689,4.51429,0.0271043,0.00647292,8.71037,Sp
32,-111.25,8.60464,0.6724,0.0793153,0.0443,1,Ps,12.1308,4.62504,0.0250496,0.00340411,11.0998,Sp
32.25,-111.25,8.47403,0.6724,0.089371,0.0443,1,Ps,12.7367,4.26651,0.0306838,0.00489382,36.3005,Sp
32.5,-111.25,8.42978,0.6724,0.0935013,0.0443,1,Ps,12.6507,4.35467,0.0350966,0.00445111,42.0401,Sp
32.75,-111.25,8.29198,0.6724,0.0889481,0.0443,1,Ps,11.7997,4.94627,0.0406116,0.00708561,43.7104,Sp
33,-111.25,8.30617,0.6724,0.0778742,0.0443,1,Ps,11.0308,5.22083,0.052775,0.00965117,28.0499,Sp
33.25,-111.25,8.34695,0.6724,0.0713215,0.0443,1,Ps,11.1511,5.12647,0.0565577,0.00651369,30.5499,Sp
33.5,-111.25,8.74536,0.6724,0.087968,0.0443,1,Ps,11.4567,5.12597,0.0491917,0.00467486,37.0401,Sp
33.75,-111.25,8.98471,0.6724,0.109337,0.0443,1,Ps,12.4797,4.61922,0.0480074,0.00265932,34.0803,Sp
34,-111.25,9.61416,0.6724,0.125065,0.0443,1,Ps,12.4986,4.54767,0.0452669,0.00243685,31.0998,Sp
34.25,-111.25,10.2759,0.6724,0.119978,0.0443,1,Ps,11.8403,4.98593,0.0468495,0.00632187,35.7506,Sp
34.5,-111.25,10.9478,0.6724,0.108449,0.0443,1,Ps,11.4701,5.09897,0.0570319,0.00487148,30.3796,Sp
34.75,-111.25,11.2,0.6724,0.0841379,0.0443,1,Ps,11.5798,5.00428,0.0571644,0.00326155,29.8199,Sp
35,-111.25,11.2069,0.6724,0.0691173,0.0443,1,Ps,11.5518,5.01257,0.0535766,0.0081589,31.9501,Sp
35.25,-111.25,11.6139,0.6724,0.0467592,0.0443,1,Ps,11.5373,5.32145,0.0327477,0.00893184,40.3698,Sp
35.5,-111.25,11.7119,0.6724,0.0398693,0.0443,1,Ps,11.8652,5.08354,0.031868,0.00368454,13.32,Sp
35.75,-111.25,11.6748,0.6724,0.0329239,0.0443,1,Ps,11.8469,4.95038,0.0333884,0.00652408,19.7993,Sp
36,-111.25,11.4448,0.6724,0.0290157,0.0443,1,Ps,11.8456,4.81824,0.0291769,0.00651923,10.6508,Sp
36.25,-111.25,11.4375,0.6724,0.0307983,0.0443,1,Ps,12.0849,4.89568,0.0245766,0.00381629,19.7354,Sp
36.5,-111.25,11.4506,0.6724,0.0386833,0.0443,1,Ps,12.0756,4.76677,0.0268891,0.00328173,8.87961,Sp
36.75,-111.25,11.6059,0.6724,0.0542109,0.0443,1,Ps,12.5525,4.53741,0.0268775,0.00166038,45.5499,Sp
37,-111.25,11.5947,0.6724,0.060508,0.0443,1,Ps,13.1577,4.12405,0.0257607,0.00264955,31.1204,Sp
37.25,-111.25,11.8547,0.6724,0.0625236,0.0443,1,Ps,13.5596,3.81815,0.0280963,0.00487745,13.8905,Sp
37.5,-111.25,11.9675,0.6724,0.0626582,0.0443,1,Ps,13.2862,3.97897,0.0317798,0.00408224,12.6898,Sp
37.75,-111.25,12.1825,0.6724,0.0661304,0.0443,1,Ps,13.2309,4.0844,0.0311546,0.00198832,29.0597,Sp
38,-111.25,12.2985,0.6724,0.0671682,0.0443,1,Ps,13.3227,4.09078,0.0279384,0.00223557,30.9197,Sp
38.25,-111.25,12.5015,0.6724,0.0703351,0.0443,1,Ps,13.3434,4.13963,0.0286679,0.0046434,17.0293,Sp
38.5,-111.25,12.2926,0.6724,0.0482277,0.0443,1,Ps,13.0999,4.25788,0.0326401,0.00469788,18.5206,Sp
38.75,-111.25,12.2618,0.6724,0.0310456,0.0443,1,Ps,12.9413,4.41678,0.0283743,0.00409086,29.0694,Sp
39,-111.25,12.3123,0.6724,0.0275593,0.0443,1,Ps,12.5019,4.70434,0.0226708,0.00148112,16.4501,Sp
39.5,-111.25,12.2156,0.6724,0.0617919,0.0443,1,Ps,12.5069,4.59115,0.0223281,0.001754,22.3029,Sp
39.75,-111.25,11.9607,0.6724,0.0713947,0.0443,1,Ps,12.5543,4.50153,0.023686,0.00233928,25.7603,Sp
40,-111.25,11.8663,0.6724,0.0747653,0.0443,1,Ps,12.4213,4.61765,0.0228757,0.00217316,14.39,Sp
40.25,-111.25,11.5948,0.6724,0.0882784,0.0443,1,Ps,10.9578,5.28883,0.0217475,0.00162761,21.02,Sp
40.5,-111.25,11.5287,0.6724,0.0971859,0.0443,1,Ps,12.6789,5.36363,0.0295143,0.00436842,7.48459,Sp
40.75,-111.25,11.5644,0.6724,0.108459,0.0443,1,Ps,14.7559,4.15355,0.0316833,0.00496009,11.57,Sp
41,-111.25,11.7916,0.6724,0.10047,0.0443,1,Ps,14.8264,4.16285,0.0294323,0.00796471,14.07,Sp
41.25,-111.25,11.6283,0.6724,0.0905945,0.0443,1,Ps,14.8449,4.1845,0.0318156,0.00669442,20.5499,Sp
41.5,-111.25,11.2776,0.6724,0.0742235,0.0443,1,Ps,10.8258,6.01583,0.029398,0.00566834,24.7299,Sp
41.75,-111.25,11.2777,0.6724,0.070663,0.0443,1,Ps,10.9075,5.02252,0.0316101,0.00434416,7.22992,Sp
42,-111.25,11.2913,0.6724,0.0693264,0.0443,1,Ps,11.5863,4.95249,0.0263226,0.004309,21.8601,Sp
42.25,-111.25,11.301,0.6724,0.0599645,0.0443,1,Ps,12.3562,4.37317,0.0241892,0.0026899,16.6703,Sp
42.5,-111.25,11.1758,0.6724,0.0513518,0.0443,1,Ps,11.8191,4.91938,0.0276714,0.00664073,20.8799,Sp
42.75,-111.25,11.177,0.6724,0.045673,0.0443,1,Ps,11.1335,5.69471,0.0282869,0.0054626,22.59,Sp
43,-111.25,11.0444,0.6724,0.0549699,0.0443,1,Ps,13.947,4.49402,0.0233182,0.00290975,6.30021,Sp
43.25,-111.25,11.198,0.6724,0.0565615,0.0443,1,Ps,13.5197,4.39693,0.022292,0.00353425,20.9197,Sp
43.5,-111.25,11.597,0.6724,0.0593629,0.0443,1,Ps,13.6802,4.06992,0.0258924,0.00677166,12.8698,Sp
43.75,-111.25,12.572,0.6724,0.0532711,0.0443,1,Ps,13.6803,4.05615,0.0301348,0.00662693,14.8625,Sp
44,-111.25,13.472,0.6724,0.0538703,0.0443,1,Ps,12.9965,4.52379,0.0252895,0.00283411,10.09,Sp
44.25,-111.25,13.8324,0.6724,0.0668826,0.0443,1,Ps,12.8346,4.57432,0.029583,0.00357994,22.4002,Sp
44.5,-111.25,13.9789,0.6724,0.0869901,0.0443,1,Ps,12.2546,4.95578,0.0340041,0.00240635,25.9197,Sp
44.75,-111.25,13.1259,0.6724,0.0962186,0.0443,1,Ps,11.6712,5.02426,0.0331256,0.00444921,15.9197,Sp
45,-111.25,12.2846,0.6724,0.0848122,0.0443,1,Ps,11.5439,5.9987,0.0314999,0.00299554,5.79996,Sp
45.25,-111.25,11.3061,0.6724,0.0743916,0.0443,1,Ps,13.1698,4.64308,0.025742,0.00402281,16.9133,Sp
45.5,-111.25,10.8214,0.6724,0.0634029,0.0443,1,Ps,12.5715,4.55765,0.0264296,0.00397963,8.52062,Sp
45.75,-111.25,12.1127,0.6724,0.0658896,0.0443,1,Ps,11.6389,5.08908,0.0268773,0.00698232,5.91974,Sp
46,-111.25,12.2108,0.6724,0.0681186,0.0443,1,Ps,12.2826,4.77447,0.0261368,0.00368932,2.95987,Sp
46.25,-111.25,12.2091,0.6724,0.0692601,0.0443,1,Ps,12.2626,4.7473,0.0277896,0.00406634,2.95987,Sp
46.5,-111.25,12.2084,0.6724,0.0720077,0.0443,1,Ps,10.9927,5.459,0.0320262,0.0072295,7.77982,Sp
46.75,-111.25,12.5287,0.6724,0.0661192,0.0443,1,Ps,9.96692,5.79718,0.0415611,0.0126238,2.59003,Sp
47,-111.25,12.6894,0.6724,0.0649532,0.0443,1,Ps,9.19784,5.97556,0.0462694,0.0130989,2.04013,Sp
47.25,-111.25,13.0258,0.6724,0.0622865,0.0443,1,Ps,9.1853,5.75745,0.0407395,0.0123493,8.31593,Sp
47.5,-111.25,12.9834,0.6724,0.063535,0.0443,1,Ps,11.7108,4.37335,0.0327758,0.00634556,18.18,Sp
47.75,-111.25,12.7154,0.6724,0.072234,0.0443,1,Ps,11.6637,4.71352,0.0348745,0.00939359,9.05966,Sp
48,-111.25,12.4535,0.6724,0.0751956,0.0443,1,Ps,11.6935,4.90156,0.0338581,0.00597629,14.0803,Sp
48.25,-111.25,12.2143,0.6724,0.0811858,0.0443,1,Ps,10.1574,5.6337,0.0341391,0.00474823,13.3406,Sp
48.5,-111.25,12.0122,0.6724,0.0733399,0.0443,1,Ps,9.99293,5.90317,0.0338588,0.00306981,29.9306,Sp
48.75,-111.25,11.9332,0.6724,0.0703038,0.0443,1,Ps,12.2238,5.25403,0.0323183,0.00227835,39.2712,Sp
49,-111.25,11.8863,0.6724,0.0646002,0.0443,1,Ps,11.7628,5.38216,0.0312586,0.00313149,17.3308,Sp
49.25,-111.25,11.9016,0.6724,0.0655708,0.0443,1,Ps,11.7695,5.22148,0.0268621,0.00434295,16.7555,Sp
31.5,-111,8.38123,0.6724,0.0796902,0.0443,1,Ps,12.6902,4.35193,0.043518,0.0114421,32.6997,Sp
31.75,-111,8.49947,0.6724,0.0772865,0.0443,1,Ps,12.4266,4.42341,0.0351281,0.00869728,15.2801,Sp
32,-111,8.61388,0.6724,0.0765623,0.0443,1,Ps,12.0903,4.50332,0.0400829,0.00943413,0.640109,Sp
32.25,-111,8.72746,0.6724,0.0772041,0.0443,1,Ps,12.1577,4.58717,0.0354863,0.00820943,28.15,Sp
32.5,-111,8.9055,0.6724,0.0735841,0.0443,1,Ps,12.3176,4.91978,0.0343881,0.00482282,44.91,Sp
32.75,-111,8.85509,0.6724,0.0878527,0.0443,1,Ps,10.5702,5.99968,0.035045,0.00612267,13.2204,Sp
33,-111,9.13918,0.6724,0.0877748,0.0443,1,Ps,10.2861,5.74063,0.0474424,0.00590304,7.67033,Sp
33.25,-111,9.14488,0.6724,0.0905706,0.0443,1,Ps,10.8646,5.48787,0.0509569,0.00295579,7.76036,Sp
33.5,-111,9.15271,0.6724,0.100303,0.0443,1,Ps,11.3572,5.32415,0.0484026,0.00221271,44.7299,Sp
33.75,-111,9.26951,0.6724,0.0965427,0.0443,1,Ps,12.5098,4.59136,0.0498275,0.00192592,31.7699,Sp
34,-111,10.018,0.6724,0.103114,0.0443,1,Ps,12.6549,4.45024,0.0462963,0.00411045,39.63,Sp
34.25,-111,10.5079,0.6724,0.0996192,0.0443,1,Ps,12.3685,4.83856,0.0425509,0.00475219,49.5399,Sp
34.5,-111,11.1531,0.6724,0.0808973,0.0443,1,Ps,11.3967,5.23411,0.0473576,0.0086052,29.7299,Sp
34.75,-111,11.1627,0.6724,0.0680872,0.0443,1,Ps,11.5009,5.04765,0.0570319,0.00605823,31.7796,Sp
35,-111,11.0338,0.6724,0.0566975,0.0443,1,Ps,11.8576,4.8577,0.0563568,0.00547266,29.35,Sp
35.25,-111,11.3292,0.6724,0.0388228,0.0443,1,Ps,12.1909,4.8546,0.0391143,0.0114629,32.69,Sp
35.5,-111,11.4413,0.6724,0.0342338,0.0443,1,Ps,12.9319,4.39934,0.0270583,0.00434687,19.5399,Sp
35.75,-111,11.4246,0.6724,0.0301447,0.0443,1,Ps,12.7182,4.64343,0.0256763,0.00381762,10.84,Sp
36,-111,11.4371,0.6724,0.0298526,0.0443,1,Ps,12.0997,5.09891,0.0222473,0.00216925,29.0629,Sp
36.25,-111,11.3173,0.6724,0.0298644,0.0443,1,Ps,13.8076,4.12348,0.0209883,0.00120491,25.4914,Sp
36.5,-111,11.5172,0.6724,0.0383066,0.0443,1,Ps,13.5473,4.27467,0.0218837,0.00247276,32.0497,Sp
