lat,lon,ttMoho,ttMohostd,dvMoho,dvMohostd,breadthMoho,typeMoho,ttLAB,ttLABstd,ampLAB,ampLABstd,breadthLAB,typeLAB,ttSed,ttSedstd,dvSed,dvSedstd,breadthSed,typeSed
40.25,-108,15.5969,0.911339,0.050022,0.0222392,1,Ps,14.6871,0.0919161,0.0244781,0.00190519,22.5258877545315,Sp,1.98559783318554,0.0828648795049867,0.168745044074402,0.0737484265429543,0.001,Ps
40.5,-108,15.8698,0.963414,0.0507868,0.0228696,1,Ps,12.1078,0.0614862,0.0259275,0.00302085,15.0258877545315,Sp,2.5341560955106,0.0814745002950159,0.226737762063287,0.076523691024642,0.001,Ps
40.75,-108,15.9134,0.82607,0.0498975,0.0213054,1,Ps,11.7924,0.183738,0.0413798,0.0129706,17.3100251773861,Sp,3.07722203686969,0.0803073560716978,0.259484979151546,0.0643954521199124,0.001,Ps
41,-108,15.1769,0.82892,0.0532031,0.0216712,1,Ps,11.7722,0.152432,0.052154,0.00908135,20.5500843051501,Sp,2.73907619299808,0.0811819475253222,0.257446297378602,0.0711843237154784,0.001,Ps
41.25,-108,13.6909,0.714384,0.0620442,0.0191113,1,Ps,11.9991,0.212533,0.0443713,0.00686373,29.3696116578927,Sp,1.93963749747316,0.0839097698191749,0.222599777132636,0.0543053281508611,0.001,Ps
41.5,-108,13.318,0.950554,0.0665401,0.0176079,1,Ps,11.9548,0.181891,0.0401644,0.00610254,28.5297966744791,Sp,1.84112705355498,0.0854339900891306,0.213150892350171,0.0558909062427427,0.001,Ps
41.75,-108,13.0855,1.02372,0.0700827,0.0188547,1,Ps,11.7899,0.181405,0.0317077,0.00635076,13.8998245212482,Sp,1.21002659546502,0.0878339931686087,0.146979370861295,0.0615588126557997,0.001,Ps
42,-108,13.1318,1.07243,0.0693247,0.031567,1,Ps,11.706,0.151041,0.0247625,0.00112915,15.4589823330118,Sp,1.11920777254499,0.0853258798191673,0.106587348266357,0.0445767599875816,0.001,Ps
42.5,-108,13.952,0.958241,0.062592,0.0107799,1,Ps,10.8782,0.211617,0.0244381,0.00242756,24.2427211034078,Sp,0.70108519816413,0.0930004143694615,0.14174316340473,0.0760539164072545,0.001,Ps
42.75,-108,14.0929,0.836403,0.0618268,0.010617,1,Ps,10.7836,0.211902,0.0258088,0.00673465,5.28000305180438,Sp,0.708530003213817,0.0930179919200178,0.141532665838087,0.0766284841527865,0.001,Ps
43,-108,13.75,1.01615,0.0488326,0.00460013,1,Ps,11.328,0.759672,0.0239538,0.00539605,12.0849060623031,Sp,0.61295420209528,0.0923873741302721,0.147536444774294,0.0756036386574789,0.001,Ps
43.25,-108,12.9206,1.1895,0.0443366,0,1,Ps,12.5188,0.395725,0.0238787,0.00254597,5.74006256198978,Sp,0.62625477664542,0.0876907786107619,0.11272110175576,0.0525721846310879,0.001,Ps
43.5,-108,13.1456,1.13145,0.0424129,0,1,Ps,12.9222,0.303946,0.0245651,0.00253985,13.9799768060096,Sp,0.645997495262466,0.0875262092295129,0.132219554731796,0.0564158519403102,0.001,Ps
43.75,-108,13.6214,1.18945,0.0384493,0.0100802,1,Ps,14.521,1.64494,0.0238195,0.00273196,23.3933725824295,Sp,0.884022111900326,0.0848058680765313,0.162994046338139,0.0371567883692877,0.001,Ps
44,-108,13.8076,1.12768,0.0407875,0.0145779,1,Ps,14.4261,1.00331,0.0251434,0.00241526,13.6198214694438,Sp,1.45742378844962,0.0803421848831382,0.120542895442359,0.0126878539801014,0.001,Ps
44.25,-108,13.4142,0.948144,0.0589696,0.0184149,1,Ps,13.297,0.484642,0.0244092,0.00175956,26.6699092088197,Sp,1.05029236368517,0.0846195286509051,0.185784453277309,0.0428895408147065,0.001,Ps
44.5,-108,12.7665,0.711092,0.0607247,0.0131075,1,Ps,12.5978,0.362384,0.0243842,0.0017078,0,Sp,1.14782047784254,0.0845170566794058,0.193260836600741,0.047221561945064,0.001,Ps
44.75,-108,13.3177,0.702833,0.0693999,0.0233816,1,Ps,12.1602,0.482486,0.0241983,0.00168063,18.1597619592584,Sp,1.32060825328144,0.0852346731483115,0.290701282973167,0.0293766005353149,0.001,Ps
45,-108,12.8885,0.699755,0.0696459,0.0239539,1,Ps,11.2811,0.0602508,0.0236071,0.000978078,31.1566803782649,Sp,1.17560198478744,0.0850949234164645,0.303133360540516,0.0444209837273009,0.001,Ps
31.75,-107.75,10.3373,0.490649,0.141495,0.0840182,1,Ps,11.7508,0.160151,0.0381567,0.00264921,12.4100211714891,Sp,1.31586650909318,0.084488628034466,0.19197445426507,0.107755855829613,0.001,Ps
32,-107.75,11.1497,0.479957,0.117779,0.0526347,1,Ps,11.6474,0.480606,0.0346536,0.00699974,13.6106488851768,Sp,1.57047445807985,0.0835375627521567,0.189063831920975,0.0902042537077855,0.001,Ps
32.25,-107.75,10.5228,0.544511,0.138434,0.0773051,1,Ps,10.9478,1.05654,0.031822,0.0063307,14.4501029983978,Sp,1.03805897664676,0.0872936443964762,0.2238717451827,0.126950928526542,0.001,Ps
32.5,-107.75,10.4963,0.42425,0.121475,0.0745733,1,Ps,10.9903,1.02326,0.0360379,0.00321657,38.4305992952474,Sp,0.827821202651075,0.0864815039888526,0.248137416434672,0.158669600515483,0.001,Ps
32.75,-107.75,10.4053,0.554447,0.135554,0.0848055,1,Ps,11.3938,0.89618,0.0373851,0.00343669,37.0498588540475,Sp,0.636174754268789,0.0904931507839315,0.27948308845125,0.166015622367461,0.001,Ps
33,-107.75,10.3278,0.438188,0.169388,0.098914,1,Ps,10.2675,0.640903,0.0390124,0.00757175,11.6605424525532,Sp,0.308828231453039,0.0976952854961191,0.304031927100346,0.2056695987838,0.001,Ps
33.25,-107.75,10.3783,0.247869,0.208347,0.110732,1,Ps,10.1943,1.09084,0.0353206,0.00901792,3.88933394369421,Sp,0.213324071032011,0.103916920364809,0.342304337070167,0.282777923573155,0.001,Ps
33.5,-107.75,10.4998,0.246846,0.192045,0.102252,1,Ps,10.2328,0.192587,0.029225,0.00556144,24.9100553127611,Sp,0.266577569959389,0.104714365003338,0.400703122531963,0.283163305040801,0.001,Ps
33.75,-107.75,11.0298,0.245112,0.17974,0.103504,1,Ps,10.1091,0.288978,0.0251995,0.00409272,22.1964166739616,Sp,0.319839853469466,0.108425990369231,0.52422128328584,0.311370981159684,0.001,Ps
34,-107.75,11.2183,0.368234,0.198299,0.0990083,1,Ps,10.827,0.546665,0.0334439,0.00724991,20.8297127498587,Sp,0.396788727630352,0.108957809012703,0.567076265862546,0.281622988438857,0.001,Ps
34.25,-107.75,11.6226,0.546363,0.135103,0.0758083,1,Ps,11.9588,1.32129,0.0382378,0.00318418,37.2104600595102,Sp,0.616873380307496,0.108109634217863,0.649116193564712,0.211277365284458,0.001,Ps
34.5,-107.75,12.1461,0.674359,0.0859519,0.0540649,1,Ps,12.2525,1.06489,0.0333127,0.00449825,47.0401312275883,Sp,0.781589208416128,0.108331992511223,0.72878493758187,0.263570471684783,0.001,Ps
34.75,-107.75,11.7891,0.801084,0.0996961,0.0546784,1,Ps,11.8248,0.515027,0.0285222,0.00292813,49.6301594567788,Sp,0.723013859839504,0.104680172102672,0.583164180860765,0.208444892469494,0.001,Ps
35,-107.75,11.7132,0.805155,0.0799632,0.0469059,1,Ps,11.899,0.897945,0.0249303,0.00272179,50,Sp,0.703693050294951,0.097055569816561,0.41843179339221,0.168566482991313,0.001,Ps
35.25,-107.75,11.7946,0.61768,0.0781698,0.0429543,1,Ps,13.9345,1.02083,0.0221764,0.00108053,37.9598687724117,Sp,0.737805826011347,0.0947918198269511,0.382538787987465,0.148397384995908,0.001,Ps
35.5,-107.75,12.3946,0.488111,0.0965804,0.0487432,1,Ps,13.8484,0.379003,0.022344,0.00201535,27.2201808175177,Sp,1.19862161764275,0.0880103745750439,0.301992272067085,0.0714563600606889,0.001,Ps
35.75,-107.75,12.8382,0.606779,0.111847,0.0517392,1,Ps,13.2137,0.499782,0.0279305,0.00555188,14.4403753719387,Sp,1.51307180283572,0.0852739575753765,0.252286044862464,0.0945293807149157,0.001,Ps
36,-107.75,12.821,0.606401,0.0999841,0.0492857,1,Ps,13.211,0.435801,0.0351529,0.0055194,12.2201808175177,Sp,1.49889832521409,0.0850413856698466,0.250415914282403,0.0798450820235467,0.001,Ps
36.25,-107.75,13.2811,0.777902,0.0728614,0.0381878,1,Ps,12.2694,0.528879,0.0356861,0.00493641,31.6702906843671,Sp,1.73080657146083,0.0814549939633437,0.202560875435832,0.0601188424001314,0.001,Ps
36.5,-107.75,13.6265,0.775966,0.0571164,0.0308709,1,Ps,11.809,0.280082,0.0439007,0.00417952,28.2299431573058,Sp,1.8886056000673,0.0798913725529929,0.19148386474495,0.0567967560514858,0.001,Ps
36.75,-107.75,14.0332,0.770113,0.0477272,0.0233997,1,Ps,12.4483,0.403829,0.0467805,0.0024592,37.2201876859693,Sp,1.77993308693546,0.077949727507156,0.146151377922151,0.0437716109742594,0.001,Ps
37,-107.75,14.4559,0.525045,0.0310052,0.0181945,1,Ps,13.0631,0.249678,0.044696,0.00241541,37.869843977447,Sp,1.95454617639885,0.0762222918919054,0.128011888675267,0.0203023083985452,0.001,Ps
37.25,-107.75,13.6981,0.476338,0.0607677,0.029432,1,Ps,12.8901,0.284509,0.044676,0.00182862,40,Sp,1.35800397743353,0.0779934402194741,0.149773006074113,0.0194792242140503,0.001,Ps
37.5,-107.75,13.4277,0.556549,0.0877158,0.0459336,1,Ps,12.5463,0.288872,0.0472353,0.00266404,35.7396879548939,Sp,0.446765010154424,0.0845149093273611,0.206564446402413,0.0698781382367805,0.001,Ps
37.75,-107.75,13.381,0.497837,0.0966219,0.0530148,1,Ps,12.4483,0.195212,0.0446785,0.00542263,22.0498588540475,Sp,0.228479239954678,0.0925740619614072,0.295110032060261,0.159459499541377,0.001,Ps
38,-107.75,13.5754,0.558629,0.109215,0.0646431,1,Ps,12.4485,0.129044,0.0339192,0.00421968,35.6496631599292,Sp,0.194244876127589,0.0944584759696567,0.313426988523941,0.181774629457307,0.001,Ps
38.25,-107.75,13.938,0.559965,0.146951,0.0655985,1,Ps,12.4419,0.255119,0.0316327,0.00157711,41.8503471427481,Sp,0.130062749308254,0.102814142342033,0.354767084667595,0.214736169830217,0.001,Ps
38.5,-107.75,13.9842,0.619334,0.142648,0.0622738,1,Ps,12.4759,0.314805,0.0281184,0.00340912,38.8796063172351,Sp,0.142902762030513,0.102234994577916,0.363130277937198,0.200238100799276,0.001,Ps
38.75,-107.75,13.7116,0.801744,0.0698847,0.0475053,1,Ps,12.5193,0.309965,0.0229641,0.0026379,30,Sp,0.368346616836693,0.0891466955635491,0.283824581070373,0.140230800390085,0.001,Ps
39,-107.75,13.6169,0.93115,0.0573203,0.0423772,1,Ps,12.6865,0.0929809,0.0218871,0.00267,33.116744743664,Sp,0.417125040181798,0.0874087954134838,0.243402581769106,0.1377729659025,0.001,Ps
39.25,-107.75,13.5605,0.990746,0.0582371,0.043085,1,Ps,12.683,0.373304,0.0223147,0.00211983,31.9732458482745,Sp,0.390760324690887,0.0886224043491626,0.239769012608631,0.140014431559764,0.001,Ps
39.5,-107.75,13.7665,0.992545,0.0504564,0.0389203,1,Ps,13.4462,0.31208,0.0271644,0.00507121,44.9099752050353,Sp,0.46885545759625,0.0915847405204101,0.264211680920739,0.147793900515494,0.001,Ps
39.75,-107.75,13.8002,0.987029,0.0577119,0.0400419,1,Ps,13.8637,0.217376,0.0340632,0.00237522,35.5498970016022,Sp,0.382531594360214,0.0900441357085345,0.230305836966048,0.137829238465335,0.001,Ps
40,-107.75,14.5647,0.918209,0.0534009,0.0349565,1,Ps,14.2729,0.18506,0.0297643,0.00496297,25.0900247949647,Sp,0.881019965296179,0.0846287988630254,0.178795036043302,0.0960311132471938,0.001,Ps
40.25,-107.75,15.4285,0.855118,0.0597782,0.0252734,1,Ps,14.6879,0.0616593,0.0216928,0.00186544,25.2617682740235,Sp,1.30806115221794,0.0844031352553015,0.166381251843804,0.082447919195184,0.001,Ps
40.5,-107.75,15.5003,0.784332,0.0527349,0.0248082,1,Ps,12.1675,0.216056,0.0280636,0.00560284,17.5864345024673,Sp,1.92081849558102,0.0820546267670333,0.226483393724131,0.0569479426153955,0.001,Ps
40.75,-107.75,16.0412,0.711166,0.0492362,0.0222037,1,Ps,11.962,0.275326,0.042564,0.0122485,14.8102159151598,Sp,2.87073024944364,0.0803879721771554,0.240369663243728,0.0682417213141079,0.001,Ps
41,-107.75,15.2275,0.772927,0.0534872,0.0215808,1,Ps,11.7704,0.12155,0.0531861,0.00665183,15.6496631599292,Sp,2.59372875754139,0.081237950282679,0.24811873734024,0.0800639009014067,0.001,Ps
41.25,-107.75,13.6989,0.716416,0.0613736,0.018355,1,Ps,11.7355,0.120994,0.049648,0.00508778,19.7993438620584,Sp,1.84164505168913,0.0844900540954501,0.216265283846807,0.052788740195611,0.001,Ps
41.5,-107.75,13.2035,0.786305,0.0624852,0.0167462,1,Ps,11.5632,0.180882,0.046105,0.0045843,23.3394575474468,Sp,1.51808886853139,0.087807761414207,0.188757577013348,0.0586164160235848,0.001,Ps
41.75,-107.75,13.1443,0.90792,0.0717076,0.015521,1,Ps,11.3171,0.270908,0.0361468,0.00912305,15.5498970016022,Sp,1.17660679686301,0.0892329327363069,0.149782562201469,0.0662024471955664,0.001,Ps
42,-107.75,13.127,0.723085,0.0892944,0.0283894,1,Ps,11.3777,0.211097,0.0246112,0.00233456,7.97995867314524,Sp,0.921115706477,0.0887577289142481,0.111008199824316,0.0627386604888708,0.001,Ps
42.25,-107.75,13.2984,0.783448,0.0743931,0.028285,1,Ps,12.5722,0,0.0275918,0,0,Sp,0.814396913574416,0.0895360140334366,0.122248671452286,0.068622230922917,0.001,Ps
42.5,-107.75,13.9284,0.901002,0.0612074,0.00799412,1,Ps,11.1939,0.728282,0.0350363,0.008899,4.59973940030977,Sp,0.608971475250881,0.0941684251998055,0.160254704280034,0.0721318396614248,0.001,Ps
42.75,-107.75,14.1885,0.903767,0.0596044,0.0116031,1,Ps,11.099,0.304274,0.039995,0.00964828,13.8904783703365,Sp,0.598577499774203,0.0942366855510833,0.16175466411321,0.07104102236749,0.001,Ps
43,-107.75,13.8741,1.01772,0.0491265,0,1,Ps,11.5208,0.640877,0.0306239,0.00962089,15.4707305228357,Sp,0.586259507398744,0.0920681734264613,0.152698822798833,0.0654717936953795,0.001,Ps
43.25,-107.75,13.2112,1.24859,0.0427196,0,1,Ps,12.9491,0.519158,0.026484,0.00312802,13.3188372625315,Sp,0.530159455988915,0.0910627631692723,0.151221125122569,0.0608711139036952,0.001,Ps
43.5,-107.75,13.1529,1.18983,0.0391317,0,1,Ps,13.2213,0.548115,0.0270824,0.00354451,11.7944618336243,Sp,0.590861011949756,0.0897871400688001,0.155729334825015,0.066490206790104,0.001,Ps
43.75,-107.75,13.1509,1.42794,0.0282898,0,1,Ps,11.3402,1.42792,0.0238928,0.00376357,8.87960631723507,Sp,0.759773319846274,0.0870462446175846,0.200885136768507,0.0617163289298774,0.001,Ps
44,-107.75,13.1641,1.24976,0.0321553,0.00415406,1,Ps,14.395,1.61076,0.0265025,0.00204864,14.7299256151059,Sp,1.25304398775388,0.0811462693920941,0.133632647226014,0.0182222562466381,0.001,Ps
44.25,-107.75,12.5863,1.12453,0.0504964,0.0147995,1,Ps,13.3321,0.787091,0.0246329,0.00179388,20.3589684901198,Sp,1.02566821724185,0.0840942007070071,0.160903102023767,0.0476065599512925,0.001,Ps
44.5,-107.75,12.4669,0.948939,0.0601821,0.0218416,1,Ps,12.3888,0.543377,0.0216212,0.00194884,15,Sp,0.976858410724046,0.0860845207913381,0.179759841634701,0.0715350602896647,0.001,Ps
44.75,-107.75,12.4945,0.940781,0.0665119,0.0224781,1,Ps,11.5205,0.451708,0.0216728,0.00127757,30.180056458381,Sp,0.855797396820542,0.0892327502738466,0.257412565291526,0.0876505770858602,0.001,Ps
45,-107.75,12.4166,0.763533,0.0673219,0.0202351,1,Ps,12.722,1.54037,0.0226573,0.000985062,25.0712726909585,Sp,1.0718352874764,0.0854442611216583,0.283188314902202,0.042514116594573,0.001,Ps
32,-107.5,11.2616,0.543677,0.125999,0.0613347,1,Ps,11.7947,0.513192,0.0460443,0.00572179,32.5097173237818,Sp,1.48473232748023,0.0845896638889406,0.190597121359859,0.0827902601032873,0.001,Ps
32.25,-107.5,10.7949,0.540625,0.141178,0.07599,1,Ps,12.3027,1.21772,0.0488932,0.0105285,29.819943541619,Sp,1.10088850437537,0.0874214603848392,0.218413728776286,0.12087544761007,0.001,Ps
32.5,-107.5,10.4908,0.537586,0.118586,0.0750793,1,Ps,13.3043,1.56845,0.0387783,0.00836585,29.2499950341968,Sp,0.886921215119842,0.086291067491403,0.244492918253282,0.151268379872286,0.001,Ps
32.75,-107.5,10.5724,0.486946,0.120232,0.0762274,1,Ps,9.99941,1.31161,0.0411619,0.00644932,23.3300907911803,Sp,0.860385383527054,0.0893752925476011,0.286467250548625,0.17498987192977,0.001,Ps
33,-107.5,10.2846,0.436971,0.169304,0.100147,1,Ps,9.64593,0.288344,0.0527196,0.0067144,25.0900247949647,Sp,0.465506559256236,0.0926178365861715,0.274434200845131,0.165953464033724,0.001,Ps
33.25,-107.5,10.3341,0.315678,0.204715,0.104046,1,Ps,9.806,0.481243,0.0404693,0.011912,28.7998779278248,Sp,0.263705214373812,0.0989592995888958,0.310375610577733,0.249684968588248,0.001,Ps
33.5,-107.5,10.544,0.302878,0.190797,0.0973025,1,Ps,10.5018,1.54112,0.0277347,0.00657597,24.9099758405077,Sp,0.296217706739037,0.102603839665241,0.389982422171263,0.269050534245022,0.001,Ps
33.75,-107.5,11.0218,0.301134,0.171511,0.100637,1,Ps,11.1367,0.610934,0.0209487,0.00314935,25,Sp,0.328021110383295,0.109571229382091,0.521154025676678,0.31757480241067,0.001,Ps
34,-107.5,11.3332,0.310445,0.181134,0.0966164,1,Ps,11.3527,0.869082,0.0306301,0.00691085,15.1800495899294,Sp,0.389711010112208,0.109625341163996,0.565249847423346,0.305247656447937,0.001,Ps
34.25,-107.5,11.7384,0.609849,0.131363,0.0756464,1,Ps,13.7057,1.35348,0.0406539,0.00465145,50,Sp,0.565395950379878,0.108727400761229,0.629226555743174,0.20656217402175,0.001,Ps
34.5,-107.5,12.0054,0.738968,0.0915394,0.0563435,1,Ps,13.9993,0.806397,0.044457,0.00823707,50,Sp,0.648352909893957,0.108950917776844,0.663560155239327,0.195153978631641,0.001,Ps
34.75,-107.5,11.7939,0.739989,0.0980022,0.0547388,1,Ps,12.1242,0.805192,0.0350929,0.00822392,50,Sp,0.66334300106505,0.103476063537834,0.540856740966198,0.184819083922556,0.001,Ps
35,-107.5,11.8376,0.740025,0.0782578,0.0466476,1,Ps,11.811,1.28416,0.0297136,0.00585417,12.6802678015095,Sp,0.765285327318389,0.0944057774466775,0.367623234385811,0.144071041326289,0.001,Ps
35.25,-107.5,11.8018,0.676208,0.0768515,0.0429879,1,Ps,13.0962,1.69614,0.0220546,0.00544531,30,Sp,0.782002240042197,0.093514450144859,0.352248483232215,0.124964600727904,0.001,Ps
35.5,-107.5,12.4024,0.676691,0.0959052,0.0482542,1,Ps,12.3981,1.17538,0.0255945,0.0122996,43.4348005829209,Sp,1.20712033045519,0.087956276442275,0.289866695736132,0.0719212028194685,0.001,Ps
35.75,-107.5,12.7412,0.609514,0.11432,0.0526182,1,Ps,11.988,0.848801,0.030481,0.0104558,35.4600595101854,Sp,1.47715817765997,0.0863953250071466,0.269328579194052,0.0932621518259926,0.001,Ps
36,-107.5,12.7555,0.611591,0.104953,0.0455139,1,Ps,12.3513,0.969971,0.0309698,0.00624983,13.7098462644085,Sp,1.38147818277206,0.0880969201797138,0.290948495067012,0.0805303549985546,0.001,Ps
36.25,-107.5,13.4496,0.726776,0.0691698,0.0350666,1,Ps,12.1472,0.655198,0.0302615,0.00691096,11.5602349889372,Sp,1.65591855357858,0.0833434727808779,0.217220070499151,0.0417653704738869,0.001,Ps
36.5,-107.5,13.7939,0.782184,0.0519714,0.0272355,1,Ps,11.8201,0.186937,0.0470318,0.00898285,0.910183485008971,Sp,1.87232462186824,0.0805056767529948,0.193219914588173,0.050459803270481,0.001,Ps
36.75,-107.5,14.1698,0.710809,0.0433043,0.0198824,1,Ps,12.1134,0.279352,0.0513177,0.00292123,15.8201724269474,Sp,1.76189795593501,0.0781668574513159,0.14175862684554,0.0384103229823793,0.001,Ps
37,-107.5,14.5829,0.698668,0.027843,0.0150124,1,Ps,12.452,0.310829,0.0496299,0.00318681,14.9900644646382,Sp,1.975537256683,0.0760308795531884,0.125667592052369,0.0186913634168492,0.001,Ps
37.25,-107.5,13.8231,0.538315,0.0541144,0.0264867,1,Ps,12.3883,0.376665,0.0483284,0.00320265,7.480354009308,Sp,1.28076995505099,0.0781636429249059,0.143564961872684,0.0152963288498975,0.001,Ps
37.5,-107.5,13.4279,0.432737,0.0869873,0.0456347,1,Ps,12.262,0.127481,0.0530265,0.00286283,25.8300942254061,Sp,0.419814241137052,0.0848062343979344,0.205864521938148,0.0740174884661521,0.001,Ps
37.75,-107.5,13.3957,0.497189,0.0986628,0.054115,1,Ps,12.3173,0.0972075,0.0518955,0.00573365,25.4600595101854,Sp,0.210438141050087,0.0937885222821424,0.297640049913746,0.161211490587903,0.001,Ps
38,-107.5,13.6438,0.493394,0.114414,0.066138,1,Ps,12.6034,0.225573,0.0368904,0.00750974,40.280009920256,Sp,0.168550607777346,0.0976408515197023,0.328991144184252,0.194327526405811,0.001,Ps
38.25,-107.5,14.0326,0.493963,0.157103,0.0674079,1,Ps,12.7507,0.0959358,0.0301716,0.00192654,47.1299687190051,Sp,0.118718548712101,0.0971039606097798,0.377501599195833,0.228862191326784,0.001,Ps
38.5,-107.5,14.0196,0.552615,0.147586,0.0642009,1,Ps,12.5969,0.158194,0.029666,0.00153218,48.8998313896998,Sp,0.134795755434782,0.105202720681603,0.373807465976338,0.20648225561871,0.001,Ps
38.75,-107.5,13.8762,0.557395,0.0722232,0.0493885,1,Ps,12.5585,0.18743,0.0298637,0.00458394,38.3300907911803,Sp,0.3400065539689,0.0905202405529211,0.298233655733274,0.140170833649523,0.001,Ps
39,-107.5,13.7009,0.617757,0.064534,0.0434158,1,Ps,12.4725,0.187335,0.0316147,0.00674957,35.0099355353618,Sp,0.345841922139636,0.0897815880345498,0.274295419359311,0.143218681734421,0.001,Ps
39.25,-107.5,13.7447,0.990246,0.0612537,0.0434607,1,Ps,12.5104,0.188019,0.0272554,0.00505135,29.5399404898146,Sp,0.328193944763677,0.0907821549338485,0.262773043791632,0.142339088521161,0.001,Ps
39.5,-107.5,14.1536,0.994021,0.0509002,0.0379592,1,Ps,13.2652,0.409132,0.0269411,0.00254641,44.8199504100706,Sp,0.410997894741454,0.0954130146166123,0.322774147970722,0.155551263324983,0.001,Ps
39.75,-107.5,13.9902,0.98791,0.0615938,0.0394532,1,Ps,13.9683,0.376205,0.0293112,0.00341523,38.8998245212482,Sp,0.268433277590661,0.0928175215767861,0.264944040840369,0.136873769651958,0.001,Ps
40,-107.5,14.3582,0.858478,0.0559723,0.0336477,1,Ps,14.4163,0.248924,0.026073,0.00409208,17.4128306909831,Sp,0.392000495708908,0.0875814865094313,0.209302411887611,0.103967463965406,0.001,Ps
40.25,-107.5,14.9816,0.612563,0.0635536,0.0282043,1,Ps,13.2033,0,0.0222926,0.000443465,23.7360465999052,Sp,0.616663861845252,0.0860092267054318,0.173877729416692,0.0882240489065874,0.001,Ps
40.5,-107.5,14.7553,0.666531,0.0516473,0.0269032,1,Ps,12.647,0.372434,0.0291702,0.00456466,19.3497308882199,Sp,0.90021592127697,0.0837161142836998,0.237889301745545,0.0757102679734665,0.001,Ps
40.75,-107.5,15.6384,0.655592,0.047902,0.0211615,1,Ps,12.1502,0.245652,0.0346083,0.00816488,11.0200656137942,Sp,2.23638659078977,0.0810204209652892,0.235726517590046,0.0735231381433053,0.001,Ps
41,-107.5,14.4763,0.715491,0.052905,0.0227391,1,Ps,11.9931,0.243875,0.0367344,0.00928278,24.9099752050353,Sp,1.58206212147828,0.0831622739390386,0.258303664307796,0.0494866919698555,0.001,Ps
41.25,-107.5,13.4612,0.720318,0.0583899,0.0136673,1,Ps,11.8319,0.272416,0.0354801,0.0105396,10.2800030518044,Sp,1.13492382682692,0.0878810429333665,0.265337720147087,0.0820182791718684,0.001,Ps
