lat,lon,ttMoho,ttMohostd,dvMoho,dvMohostd,breadthMoho,typeMoho,ttLAB,ttLABstd,ampLAB,ampLABstd,breadthLAB,typeLAB
33.75,-111,9.04142,0.308054,0.148641,0.0425166,1,Ps,11.9818,0.380715,0.0498275,0.00192592,31.7698558022431,Sp
34,-111,9.26869,0.432015,0.146439,0.0257181,1,Ps,12.155,0.190196,0.0462963,0.00411045,39.6299652847793,Sp
34.25,-111,10.546,0.550657,0.0912266,0.0459703,1,Ps,11.9833,0.634321,0.0425509,0.00475219,49.5399404898146,Sp
34.5,-111,10.8553,0.739914,0.0851771,0.0390584,1,Ps,11.0673,0.4763,0.0473576,0.0086052,29.7299256151059,Sp
34.75,-111,10.9785,0.751582,0.0594059,0.026315,1,Ps,11.1437,0.222011,0.0570319,0.00605823,31.7795834287022,Sp
35,-111,11.226,0.824199,0.0377314,0.0135794,1,Ps,11.4849,0.189376,0.0563568,0.00547266,29.3499553645233,Sp
35.25,-111,11.5933,0.884763,0.0344267,0.00813622,1,Ps,11.7349,0.470988,0.0391143,0.0114629,32.6899748226139,Sp
35.5,-111,12.0387,0.883194,0.0283122,0,1,Ps,12.4146,0.375541,0.0270583,0.00434687,19.5399404898146,Sp
35.75,-111,12.1678,0.879679,0.028813,0,1,Ps,12.2005,0.625451,0.0256763,0.00381762,10.8400091554131,Sp
36,-111,12.0038,0.944697,0.031788,0,1,Ps,11.6247,0.970226,0.0222473,0.00216925,29.0629052233767,Sp
36.25,-111,11.5438,1.13125,0.0350398,0,1,Ps,13.2587,0.784198,0.0209883,0.00120491,25.4914026934851,Sp
36.5,-111,11.232,1.07044,0.0334108,0.0111912,1,Ps,13.0836,0.878713,0.0218837,0.00247276,32.0496578135964,Sp
36.75,-111,11.5345,1.05884,0.0457393,0.0193057,1,Ps,12.1828,0.436973,0.0253067,0.00136101,2.40997177080949,Sp
37,-111,11.9218,0.988445,0.063754,0.0203471,1,Ps,12.1186,0.308808,0.0257122,0.00249524,1.19019340526494,Sp
37.25,-111,11.9439,0.806142,0.0537835,0.0192342,1,Ps,11.7357,0.518726,0.0259952,0.00345746,6.15010490177379,Sp
37.5,-111,12.0413,0.985848,0.0491332,0.0137718,1,Ps,12.6023,0.42346,0.026979,0.0036827,1.94019837106813,Sp
37.75,-111,12.012,0.989953,0.0449466,0.0120648,1,Ps,12.725,0.0915012,0.0301028,0.00385699,11.3801785305562,Sp
38,-111,12.1794,1.12527,0.0330181,0.00404922,1,Ps,12.8273,0.0922322,0.0275551,0.00306635,10.4600595101854,Sp
38.25,-111,12.1687,1.06578,0.0290193,0,1,Ps,12.4372,0.526382,0.0234599,0.00248924,5.60807678404267,Sp
38.5,-111,12.0885,1.00013,0.0236917,0,1,Ps,11.8506,0.124351,0.0322144,0.00386137,0.730133895079542,Sp
38.75,-111,12.7086,0.940545,0.0221655,0,1,Ps,11.9071,0.155797,0.0312509,0.00303238,14.5302128633555,Sp
39,-111,12.866,0.816121,0.0210768,0,1,Ps,11.3644,0.282155,0.02973,0.00386018,14.2698661049205,Sp
39.25,-111,12.5416,0.681684,0.0457351,0.0152324,1,Ps,11.0943,0.346931,0.0297995,0.00854789,16.3899061570153,Sp
39.5,-111,12.4598,0.74414,0.0580493,0.027874,1,Ps,11.8047,0.410884,0.0311632,0.00842354,48.6599115008744,Sp
39.75,-111,12.2423,0.61692,0.0857056,0.0363958,1,Ps,12.346,0.347569,0.0293003,0.00634564,37.5099183642328,Sp
40,-111,11.8248,0.682584,0.0847146,0.0276421,1,Ps,12.4983,0.664211,0.0262064,0.00524831,37.5097173237818,Sp
40.25,-111,11.56,0.745529,0.0802305,0.0252709,1,Ps,10.8509,0.854869,0.0246307,0.00666464,14.3501564049744,Sp
40.5,-111,11.4635,0.738565,0.0827854,0.0304369,1,Ps,10.5622,0.317161,0.0383758,0.00929071,1.38017853055619,Sp
40.75,-111,11.4661,0.678071,0.0764522,0.0338544,1,Ps,10.3939,0.0934286,0.0367915,0.00700608,17.4099717708095,Sp
41,-111,11.6636,0.739465,0.0689857,0.0365503,1,Ps,10.2266,0.153773,0.0328862,0.00441643,5.28000992025597,Sp
41.25,-111,11.5815,0.670071,0.0714205,0.0388091,1,Ps,9.99134,1.46294,0.0305429,0.0026083,18.6198214694438,Sp
41.5,-111,11.9685,0.668082,0.0848628,0.0376337,1,Ps,10.193,1.12058,0.0273452,0.00433645,15.4600595101854,Sp
41.75,-111,11.8503,0.67404,0.0859469,0.0406358,1,Ps,10.9834,0.571557,0.0334822,0.00611912,11.4801251239796,Sp
42,-111,11.7238,0.613222,0.0972094,0.0445627,1,Ps,11.0981,0.421862,0.0333955,0.00663979,38.1696974946202,Sp
42.25,-111,12.0034,0.734667,0.0969337,0.0372126,1,Ps,11.1363,0.455124,0.0254184,0.00430285,17.2299153124285,Sp
42.5,-111,12.5141,0.861289,0.0658975,0.0268538,1,Ps,10.8227,0.520623,0.0260892,0.00321714,29.3632120711558,Sp
42.75,-111,12.6485,0.86369,0.051504,0.0258951,1,Ps,10.8573,0.649169,0.0268992,0.00322126,26.0297932402533,Sp
43,-111,12.1142,0.87289,0.0662871,0.0329645,1,Ps,11.3515,0.402661,0.0292298,0.00524171,20.5600198405119,Sp
43.25,-111,12.002,0.882384,0.0745365,0.0289863,1,Ps,11.7081,0.527497,0.0299224,0.00508896,11.0200656137942,Sp
43.5,-111,11.9478,0.883326,0.0773706,0.028103,1,Ps,12.5581,0.373444,0.0327026,0.00529847,14.7299256151059,Sp
43.75,-111,12.3025,0.890553,0.0750923,0.0418646,1,Ps,12.7893,0.126061,0.03623,0.00572625,5.74006256198978,Sp
44,-111,12.7415,0.957057,0.0835325,0.0478412,1,Ps,12.8105,0.35187,0.0252895,0.00638711,0.920119020370794,Sp
44.25,-111,13.6965,0.944271,0.0942258,0.0587302,1,Ps,11.9389,0.293211,0.0260087,0.0031497,17.6899748226139,Sp
44.5,-111,13.9689,0.878243,0.103136,0.0451555,1,Ps,11.6418,0.198874,0.0321958,0.00575884,20.4600595101854,Sp
44.75,-111,13.6245,0.810099,0.097164,0.0348733,1,Ps,11.4277,0.131673,0.0370415,0.00494337,2.76035706111238,Sp
45,-111,11.8773,0.750103,0.12099,0.0481618,1,Ps,11.1158,1.54055,0.0341509,0.00687695,6.66018845081216,Sp
31.75,-110.75,8.2064,0.241438,0.106124,0.0695099,1,Ps,11.8672,0.157525,0.0498942,0.00600057,16.0996952018453,Sp
32,-110.75,8.43246,0.310646,0.140366,0.077896,1,Ps,11.7403,0.15759,0.0514615,0.00395996,29.9099752050353,Sp
32.25,-110.75,8.43429,0.303623,0.128087,0.0677564,1,Ps,11.5501,0.157594,0.0470762,0.00490542,32.5900282291905,Sp
32.5,-110.75,9.04958,0.488525,0.0759314,0.0518174,1,Ps,11.0982,0.882271,0.0383838,0.00538855,36.2104184777296,Sp
32.75,-110.75,8.92667,0.493046,0.103466,0.0695497,1,Ps,9.4927,1.2295,0.0427899,0.0070663,16.1301213092241,Sp
33,-110.75,9.06565,0.373796,0.157411,0.086723,1,Ps,9.35751,0.379097,0.0465524,0.00512304,14.4392446821996,Sp
33.25,-110.75,9.3267,0.304394,0.190488,0.0707015,1,Ps,9.67001,0.475542,0.0465186,0.00736263,15.360112916762,Sp
33.5,-110.75,9.17309,0.373809,0.156293,0.0698953,1,Ps,10.9387,0.731703,0.0484026,0.00295835,42.9598687724117,Sp
33.75,-110.75,9.30057,0.373594,0.141872,0.0413458,1,Ps,11.7624,0.445564,0.049202,0.00324162,41.8600747692073,Sp
34,-110.75,9.65237,0.429634,0.133644,0.0391027,1,Ps,12.4493,0.285827,0.0432726,0.00405513,33.1399183623411,Sp
34.25,-110.75,10.7799,0.614319,0.0848888,0.0425545,1,Ps,12.7123,0.317095,0.0393699,0.00260645,32.9598687724117,Sp
34.5,-110.75,11.1884,0.73621,0.0791541,0.0359857,1,Ps,11.767,0.697354,0.0369075,0.00516469,36.8394750896468,Sp
34.75,-110.75,11.3338,0.745703,0.0620711,0.0256466,1,Ps,11.5739,0.284234,0.046474,0.00752862,35,Sp
35,-110.75,11.0756,0.820319,0.0389099,0.0166033,1,Ps,11.6339,0.062881,0.0534302,0.00425134,27.0401312275883,Sp
35.25,-110.75,11.5764,0.882605,0.0371858,0.012646,1,Ps,11.6985,0.219074,0.0469167,0.00878758,35.5498970016022,Sp
35.5,-110.75,12.1665,0.878377,0.0319602,0.00807306,1,Ps,12.389,0.374559,0.0345266,0.0070681,34.1702872501413,Sp
35.75,-110.75,12.2849,0.874664,0.0341854,0.00868412,1,Ps,12.8708,0.280739,0.0304752,0.00690674,28.7104219119554,Sp
36,-110.75,12.1027,0.997147,0.0404854,0.011411,1,Ps,13.0606,0.156086,0.0259261,0.0039246,25.8299684657304,Sp
36.25,-110.75,11.7607,1.18703,0.0408611,0.0122169,1,Ps,13.7531,0.125043,0.0207768,0.00057126,21.849996312403,Sp
36.5,-110.75,11.2041,1.25579,0.0333896,0.0146083,1,Ps,13.4377,0.563188,0.0216534,0.0017646,30.089989317666,Sp
36.75,-110.75,11.6116,1.06121,0.044381,0.0181086,1,Ps,12.4172,0.531943,0.0255029,0.00246313,9.63988708323796,Sp
37,-110.75,11.8706,0.921658,0.0678189,0.0201252,1,Ps,11.9173,0.310261,0.027301,0.00180464,14.9099752050353,Sp
37.25,-110.75,11.9921,0.739089,0.0532034,0.0173305,1,Ps,11.6086,0.214995,0.027757,0.00248261,14.0802624551766,Sp
37.5,-110.75,12.0973,0.793989,0.0539742,0.0146295,1,Ps,11.7068,0.639946,0.0259952,0.00343486,21.9399198931909,Sp
37.75,-110.75,12.2245,0.857132,0.0540963,0.0148843,1,Ps,12.783,0.396898,0.0245088,0.00350883,23.5098825085873,Sp
38,-110.75,12.3603,1.04819,0.0480123,0.014815,1,Ps,12.7442,0.583488,0.0236024,0.00172606,9.9639892578125,Sp
38.5,-110.75,12.1691,0.994069,0.033729,0.00894897,1,Ps,11.7975,0.0926757,0.0285736,0.0037762,6.08725741929183,Sp
38.75,-110.75,12.68,1.05872,0.0330459,0.0107204,1,Ps,11.753,0.216021,0.0307763,0.00410704,5.5498970016022,Sp
39,-110.75,12.8485,0.873874,0.0284686,0.00831969,1,Ps,11.2642,0.278984,0.0309872,0.00838889,12.3102056124825,Sp
39.25,-110.75,12.642,0.865681,0.0461064,0.0146736,1,Ps,11.0456,0.155885,0.0429543,0.0193047,10.0097276264591,Sp
39.5,-110.75,12.7226,0.741536,0.0461722,0.0230889,1,Ps,11.1016,0.407746,0.0468089,0.0165501,33.0498935673764,Sp
39.75,-110.75,12.4888,0.734654,0.074558,0.03362,1,Ps,12.0049,0.850566,0.0374501,0.0121216,27.5997558556496,Sp
40,-110.75,11.8305,0.866911,0.0770973,0.0272063,1,Ps,13.1173,0.347242,0.027953,0.00518779,12.130156022553,Sp
40.25,-110.75,11.7619,0.815479,0.0677565,0.0262281,1,Ps,12.1094,0.918451,0.0278026,0.00655561,28.3199816891737,Sp
40.5,-110.75,11.6061,0.803279,0.078804,0.0308426,1,Ps,11.2324,0.475873,0.0425077,0.00742454,17.5997695925528,Sp
40.75,-110.75,11.4678,0.797229,0.0735909,0.0337901,1,Ps,10.6705,0.342597,0.0408179,0.0056689,18.8796063172351,Sp
41,-110.75,11.8366,0.680139,0.0669646,0.0365516,1,Ps,10.2508,0.276505,0.0322088,0.00386588,16.8600816376589,Sp
41.25,-110.75,11.8789,0.670017,0.0836992,0.0417568,1,Ps,10.0692,0.821194,0.0291632,0.0047022,11.6702906843671,Sp
41.5,-110.75,12.1442,0.665316,0.0954356,0.0353537,1,Ps,11.882,1.23449,0.0264563,0.00466922,14.1702872501413,Sp
41.75,-110.75,11.8651,0.666784,0.0909091,0.0417807,1,Ps,11.4252,0.390459,0.0371524,0.00904633,26.0997940032044,Sp
42,-110.75,11.8799,0.611508,0.105052,0.0442944,1,Ps,11.1655,0.120389,0.0405147,0.00586734,31.0097623397881,Sp
42.25,-110.75,11.9947,0.547198,0.099387,0.041839,1,Ps,11.1589,0.211797,0.0301992,0.00426286,35,Sp
42.5,-110.75,12.6638,0.737009,0.0630057,0.0254039,1,Ps,11.0812,0.213355,0.0272321,0.00229457,28.1399183623411,Sp
42.75,-110.75,12.6481,0.799745,0.0516135,0.025517,1,Ps,11.2037,0.308197,0.0274391,0.00159586,37.4099717708095,Sp
43,-110.75,12.3211,0.686241,0.0710882,0.033337,1,Ps,11.3247,0.0618868,0.0334182,0.00319981,25.8297127498587,Sp
43.25,-110.75,12.0873,0.686317,0.0841844,0.0284454,1,Ps,11.4239,0.217298,0.0305586,0.00323623,21.6800183108263,Sp
43.5,-110.75,12.0575,0.753752,0.0832832,0.0227891,1,Ps,12.1405,0.404875,0.0302539,0.00436201,11.3904680676591,Sp
43.75,-110.75,12.4366,0.81974,0.0875703,0.0401138,1,Ps,12.5476,0.157736,0.0328969,0.00637746,10,Sp
44,-110.75,12.5891,0.949152,0.098991,0.0426114,1,Ps,12.8226,0.0961175,0.0288084,0.0063156,15.7400366206145,Sp
44.25,-110.75,13.9752,0.947896,0.0992307,0.055777,1,Ps,11.7647,0.0653653,0.0218457,0.00109495,14.9682552665035,Sp
44.5,-110.75,14.1467,0.878579,0.106345,0.0482003,1,Ps,11.6842,0.0667305,0.030623,0.00681544,13.8318939946167,Sp
44.75,-110.75,13.5109,0.817422,0.101983,0.0485012,1,Ps,11.5736,0.100116,0.0401122,0.00743907,10.7505531395438,Sp
45,-110.75,12.0689,0.683215,0.126965,0.0519361,1,Ps,11.1786,0.0970759,0.0392148,0.00682205,16.749450294682,Sp
31.5,-110.5,8.36912,0.303112,0.103669,0.0622865,1,Ps,11.6103,0.283902,0.0540143,0.0108109,27.699702449073,Sp
31.75,-110.5,8.36646,0.307144,0.115626,0.0712101,1,Ps,11.718,0.283675,0.0493897,0.00631733,12.1203398939051,Sp
32,-110.5,8.48955,0.428389,0.152473,0.0798474,1,Ps,11.7071,0.252326,0.0489149,0.00520684,32.2297074035258,Sp
32.25,-110.5,8.71112,0.492176,0.120758,0.0706347,1,Ps,11.5385,0.189407,0.0431155,0.00609691,35.4600595101854,Sp
32.5,-110.5,9.31365,0.551878,0.0684565,0.04542,1,Ps,11.2413,0.85259,0.0362637,0.00457212,30.280009920256,Sp
32.75,-110.5,9.19195,0.551375,0.0908069,0.0648361,1,Ps,9.18723,0.410265,0.0387205,0.00716059,18.7901503013657,Sp
33,-110.5,9.47431,0.315526,0.165159,0.100867,1,Ps,8.93826,0.663801,0.0359262,0.00802907,34.1699057745939,Sp
33.25,-110.5,9.73405,0.43755,0.21251,0.0646924,1,Ps,10.0244,1.01535,0.0372036,0.0070598,37.5099183642328,Sp
33.5,-110.5,9.43562,0.305106,0.162351,0.0887501,1,Ps,11.0528,0.477903,0.0491469,0.00584476,39.5399404898146,Sp
33.75,-110.5,9.66155,0.370603,0.132636,0.0735529,1,Ps,11.6201,0.318933,0.044991,0.00543767,38.0500877393759,Sp
34,-110.5,9.90358,0.435942,0.126252,0.0541374,1,Ps,12.2283,0.477073,0.0374793,0.00433784,40.280009920256,Sp
34.25,-110.5,10.7767,0.54855,0.0871812,0.0441242,1,Ps,12.7755,0.158518,0.0369075,0.00279273,15.7497901884489,Sp
34.5,-110.5,11.4146,0.610119,0.0755883,0.0320657,1,Ps,12.388,0.410898,0.0339875,0.00296649,21.0101438153355,Sp
34.75,-110.5,11.624,0.678911,0.0609783,0.0242495,1,Ps,11.6625,0.125631,0.0371891,0.00592479,39.9000534065766,Sp
35,-110.5,11.5309,0.75028,0.0376079,0.0152231,1,Ps,11.6026,0.125214,0.0497252,0.00587166,39.9099752050353,Sp
35.25,-110.5,11.8038,0.748089,0.0366102,0.0111377,1,Ps,11.7273,0.24971,0.0477136,0.0050145,35.180056458381,Sp
35.5,-110.5,12.276,0.807781,0.0358771,0.00942779,1,Ps,12.3061,0.280483,0.0445787,0.00348444,30.4600595101854,Sp
35.75,-110.5,12.4514,0.868461,0.0397484,0.0109254,1,Ps,12.6094,0.186624,0.0407879,0.00706731,17.6899748226139,Sp
36,-110.5,12.2734,0.992093,0.0413393,0.0109117,1,Ps,12.7289,0.186373,0.0349702,0.00731095,27.8896875743643,Sp
36.25,-110.5,11.7379,1.12121,0.042845,0.0130936,1,Ps,12.5519,0.124272,0.0282617,0.00564987,16.8911037549114,Sp
36.5,-110.5,11.314,1.25286,0.0348251,0.0150709,1,Ps,12.6817,0.43611,0.0260722,0.0046961,18.2774106394158,Sp
36.75,-110.5,11.5708,1.12132,0.0450699,0.018634,1,Ps,12.7046,0.37594,0.0266235,0.0033822,9.90005340657664,Sp
37,-110.5,11.8961,0.736299,0.0668566,0.0222252,1,Ps,12.7598,1.05795,0.0272448,0.00234452,43.5397322098409,Sp
37.25,-110.5,11.978,0.857036,0.0578006,0.0178552,1,Ps,13.822,1.54027,0.0254371,0.0024924,9.07988097962921,Sp
37.5,-110.5,12.1515,0.912217,0.0606725,0.015841,1,Ps,14.2716,1.55698,0.0227735,0.00167462,21.0399977111467,Sp
37.75,-110.5,12.265,0.974905,0.0618354,0.0177938,1,Ps,11.4935,0.153429,0.0225468,0.000913024,20.3748703938847,Sp
38,-110.5,12.4104,0.980373,0.0568691,0.0182458,1,Ps,11.567,0.153867,0.0226255,0.00101835,10.0150044186741,Sp
38.5,-110.5,12.4095,0.986989,0.0433559,0.014612,1,Ps,12.0472,0.52241,0.0193159,0.00141427,14.1816551908295,Sp
38.75,-110.5,12.7779,0.991753,0.0362556,0.0113819,1,Ps,11.4017,0.521051,0.0216159,0.00257737,23.1900892652781,Sp
39,-110.5,12.8365,0.92495,0.0300578,0.00687427,1,Ps,11.2661,0.153566,0.0275063,0.0166272,14.8100148747087,Sp
39.25,-110.5,12.9024,0.859202,0.0359387,0.00804756,1,Ps,11.0415,0.185332,0.0665108,0.0170292,16.9499122606241,Sp
39.5,-110.5,13.1496,0.796424,0.04298,0.0130641,1,Ps,10.9155,0.217885,0.0662659,0.0166029,19.6299652847793,Sp
39.75,-110.5,13.1964,0.844722,0.0550771,0.0173871,1,Ps,11.1594,1.03662,0.0417903,0.0170795,17.7603570611124,Sp
40,-110.5,12.6996,0.923987,0.0551897,0.0246625,1,Ps,13.1483,0.944394,0.0249199,0.00365691,22.0333906814868,Sp
40.25,-110.5,12.6485,0.997447,0.0530989,0.0244507,1,Ps,12.4106,0.60112,0.0311923,0.00795685,22.4099717708095,Sp
40.5,-110.5,11.9977,0.861657,0.0614912,0.0234941,1,Ps,11.7608,0.348684,0.0425077,0.00511842,1.47020332552091,Sp
40.75,-110.5,11.5193,0.924394,0.0638229,0.00865537,1,Ps,11.2303,0.248849,0.0419231,0.00618826,12.1299687190051,Sp
41,-110.5,11.4695,0.736993,0.0655747,0,1,Ps,11.0532,0.337257,0.028291,0.00554805,15.0900247949647,Sp
41.25,-110.5,11.643,0.604269,0.0941941,0.0268331,1,Ps,11.0322,0.728135,0.0260082,0.00413954,12.4099717708095,Sp
41.5,-110.5,11.976,0.537019,0.104117,0.0436713,1,Ps,11.4573,0.512315,0.0353376,0.00803413,6.29015373559148,Sp
41.75,-110.5,11.9723,0.549001,0.096639,0.046475,1,Ps,11.392,0.240966,0.044612,0.00575331,19.819943541619,Sp
42,-110.5,11.8398,0.610411,0.103067,0.0486534,1,Ps,11.2408,0.150693,0.0394903,0.00713875,33.7998710593732,Sp
42.25,-110.5,11.8693,0.668198,0.0961272,0.0422001,1,Ps,11.4868,0.211494,0.0295319,0.00370561,35.4600595101854,Sp
42.5,-110.5,12.7912,0.672249,0.0589449,0.0234019,1,Ps,11.476,0.273284,0.0258287,0.0021502,21.5701636558474,Sp
42.75,-110.5,12.7068,0.733091,0.0552273,0.0251261,1,Ps,11.1175,0.214907,0.0277956,0.00241784,28.0500877393759,Sp
43,-110.5,12.7955,0.738448,0.0839147,0.0383396,1,Ps,11.2939,0.185301,0.031851,0.00194221,38.5297966744791,Sp
43.25,-110.5,12.6042,0.67948,0.0997348,0.0358373,1,Ps,11.3768,0.155218,0.0321599,0.002795,30.180056458381,Sp
43.5,-110.5,12.4285,0.689335,0.0911393,0.0228131,1,Ps,11.5188,0.374546,0.027268,0.00302061,27.2396429388876,Sp
43.75,-110.5,12.7064,0.815725,0.0945704,0.0437467,1,Ps,12.3628,0.348019,0.0251547,0.00350677,15.7156561534895,Sp
44,-110.5,12.7524,0.884209,0.104567,0.0393155,1,Ps,12.7016,0.770587,0.0219005,0.00234876,19.9066079200112,Sp
44.25,-110.5,13.9534,0.945219,0.0989521,0.0538259,1,Ps,14.3358,0,0.0212597,0,21.4913503560789,Sp
44.5,-110.5,14.084,0.874667,0.102207,0.0444168,1,Ps,11.6305,0.0334268,0.0244158,0.00282648,7.73281228874437,Sp
44.75,-110.5,13.1814,0.869761,0.0927841,0.0386751,1,Ps,11.5738,0.200365,0.0340685,0.00892189,2.57510173865883,Sp
45,-110.5,12.1035,0.742849,0.115641,0.0416707,1,Ps,11.19,0.129793,0.0351164,0.00856462,10.5500843051501,Sp
31.5,-110.25,8.60972,0.31048,0.106243,0.0758562,1,Ps,11.1293,0.473375,0.0410792,0.00694232,27.779815748322,Sp
31.75,-110.25,8.5254,0.31087,0.127632,0.0754507,1,Ps,11.6033,0.598394,0.0418582,0.00456767,47.5899788285109,Sp
32,-110.25,8.68205,0.432133,0.166429,0.0786261,1,Ps,11.8768,0.283697,0.0431155,0.00466468,49.9099752050353,Sp
32.25,-110.25,8.86969,0.495834,0.124691,0.06899,1,Ps,11.636,0.221244,0.0413167,0.00361926,42.0401312275883,Sp
32.5,-110.25,9.3588,0.491407,0.0861584,0.0631511,1,Ps,11.3189,0.664386,0.0352536,0.00370954,35.8297127498587,Sp
32.75,-110.25,9.37278,0.557381,0.106438,0.077123,1,Ps,10.0136,0.695619,0.0347939,0.00438264,30.1909285114824,Sp
33,-110.25,9.6549,0.497326,0.181489,0.0967714,1,Ps,10.0224,0.949008,0.0362442,0.00493697,32.4197200026234,Sp
33.25,-110.25,9.89862,0.30167,0.207646,0.113017,1,Ps,10.6223,0.793078,0.0449638,0.00878925,17.2299153124285,Sp
33.5,-110.25,9.99157,0.302708,0.161717,0.096745,1,Ps,10.8414,0.413917,0.0484399,0.00496177,40,Sp
33.75,-110.25,10.4761,0.307454,0.111631,0.0738572,1,Ps,11.5682,0.351307,0.0397054,0.0059397,39.6301594567788,Sp
34,-110.25,10.5563,0.431543,0.107214,0.0633246,1,Ps,11.7216,0.541641,0.033924,0.00281309,40.1800495899294,Sp
34.25,-110.25,11.3282,0.489189,0.0804167,0.0391793,1,Ps,12.8579,1.07822,0.0338723,0.00347276,10.360112916762,Sp
34.5,-110.25,11.846,0.547644,0.0692908,0.0256969,1,Ps,12.3017,0.598371,0.0316453,0.00454535,36.8600816376589,Sp
34.75,-110.25,12.0477,0.675595,0.0556585,0.0189696,1,Ps,11.5221,0.280161,0.0323392,0.00557339,25.9197375448234,Sp
35,-110.25,12.0076,0.680559,0.0373831,0.0100007,1,Ps,11.2739,0.217613,0.0417215,0.00663744,30.9197375448234,Sp
35.25,-110.25,12.1489,0.679028,0.0366956,0.0066617,1,Ps,11.5532,0.404689,0.0451977,0.00489706,28.8796063172351,Sp
35.5,-110.25,12.4644,0.739184,0.0415547,0.00887748,1,Ps,12.4143,0.280782,0.0445787,0.00298818,35.7396879548939,Sp
35.75,-110.25,12.5869,0.856564,0.0519093,0.0133499,1,Ps,12.6148,0.093421,0.0450936,0.00233955,27.0304036011292,Sp
36,-110.25,12.2924,0.922507,0.0460414,0.0120267,1,Ps,12.588,0.123932,0.0432041,0.00600866,8.43059929524739,Sp
36.25,-110.25,11.7817,1.11877,0.0464759,0.0150049,1,Ps,12.516,0.0928259,0.0404919,0.0069873,20.180056458381,Sp
36.5,-110.25,11.4826,1.24902,0.040638,0.0154413,1,Ps,12.647,0.155051,0.0339007,0.00670404,14.5292694771643,Sp
36.75,-110.25,11.6875,1.11796,0.0462594,0.0178559,1,Ps,12.8768,0.374593,0.0301857,0.00283634,18.1605249103532,Sp
37,-110.25,11.9914,0.922362,0.0575778,0.0193283,1,Ps,13.8008,0.529136,0.0297793,0.00249399,27.5791630445407,Sp
37.25,-110.25,12.0873,0.855895,0.0526622,0.0163901,1,Ps,14.3176,0.216801,0.0260977,0.0028914,6.66914625772488,Sp
37.5,-110.25,12.2432,0.789694,0.0590347,0.0165332,1,Ps,14.2876,0.092494,0.0241934,0.00240816,23.7220599211566,Sp
38,-110.25,12.5456,0.851529,0.0581886,0.0198331,1,Ps,11.479,0,0.0227042,0,11.9166514756574,Sp
38.5,-110.25,12.6581,0.851329,0.0612373,0.0192359,1,Ps,11.525,0.306794,0.0208376,0.00189718,22.877318279999,Sp
38.75,-110.25,12.6941,0.981886,0.0431849,0.012299,1,Ps,11.2579,0.244336,0.0227982,0.00285005,10,Sp
39,-110.25,12.6198,1.03725,0.0357882,0.00732066,1,Ps,11.2805,0.0916286,0.0277665,0.0106346,12.869843977447,Sp
39.25,-110.25,12.692,0.913873,0.038585,0.00866528,1,Ps,11.0843,0.153281,0.0408359,0.017841,11.4696345464256,Sp
39.5,-110.25,12.9661,0.785402,0.0505039,0.0144463,1,Ps,11.1285,0.154219,0.0381065,0.0184336,25.5596383649645,Sp
39.75,-110.25,13.1467,0.78323,0.0573374,0.0183403,1,Ps,11.3403,0.405526,0.0273152,0.0110428,19.8837420614249,Sp
40,-110.25,12.7645,0.859969,0.0533198,0.022513,1,Ps,13.0057,0,0.0204971,0,15.3964233274105,Sp
40.25,-110.25,13.0388,0.922739,0.0514244,0.0245828,1,Ps,12.3264,0.345353,0.0294094,0.0070669,11.2297460643356,Sp
40.5,-110.25,12.231,1.10673,0.0562359,0.0177613,1,Ps,11.9379,0.251321,0.0366282,0.00822258,2.22018081751774,Sp
40.75,-110.25,11.5672,0.920076,0.0540589,0,1,Ps,11.474,0.154481,0.0370456,0.00761693,9.63015945677882,Sp
41,-110.25,11.5907,0.857511,0.0575788,0,1,Ps,11.3662,0.182722,0.027734,0.00684999,0.18004958992943,Sp
41.25,-110.25,11.7219,0.723124,0.0968384,0.0139008,1,Ps,11.2731,0.211323,0.02718,0.00525702,7.22991531242847,Sp
41.5,-110.25,12.0053,0.600123,0.109421,0.0448607,1,Ps,11.3377,0.150332,0.0374813,0.00482591,20.8297127498587,Sp
41.75,-110.25,12.152,0.604826,0.0972038,0.047479,1,Ps,11.4059,0.241022,0.0413557,0.00756645,20.9197375448234,Sp
42,-110.25,12.3133,0.549401,0.0956555,0.0472419,1,Ps,11.6485,0.271445,0.0323997,0.00639899,25.5390318169524,Sp
42.25,-110.25,12.1533,0.786716,0.0866373,0.0398245,1,Ps,11.9651,0.181058,0.0271194,0.00245448,16.1301213092241,Sp
42.5,-110.25,13.0782,0.669373,0.0518272,0.0213425,1,Ps,11.7764,0.332535,0.0248941,0.00220074,24.8893686570232,Sp
42.75,-110.25,12.9725,0.728995,0.0520619,0.0235586,1,Ps,11.1694,0.213387,0.0297606,0.00319943,36.1106660563058,Sp
43,-110.25,12.9603,0.736416,0.0911046,0.0400784,1,Ps,11.48,0.276256,0.0315357,0.00166737,30.0900247949647,Sp
43.25,-110.25,13.1474,0.682665,0.115468,0.0557584,1,Ps,11.7153,0.123793,0.0330503,0.0015322,13.7201495384146,Sp
43.5,-110.25,12.6588,0.686934,0.0982092,0.032826,1,Ps,11.4628,0.156349,0.0290111,0.00382925,25.7396879548939,Sp
43.75,-110.25,12.9554,0.751019,0.0999202,0.0515984,1,Ps,11.4069,0.414006,0.0223914,0.00207751,27.9034629926532,Sp
44,-110.25,12.8323,0.880115,0.108895,0.0411259,1,Ps,14.0316,0.160544,0.0215108,0.000355,28.8449107369605,Sp
